code.ID,Database,Crop,Crop_Water,Database_Water,orderData,SEV_cond,orderBox,Chl
1786,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,6.436
1787,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,17.259
1788,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,17.884
1789,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,28.882
1790,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,24.206
1791,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,29.921
1792,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,28.15
1793,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,27.307
1794,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,33.586
1795,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,29.266
1796,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,33.054
1797,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,29.228
1798,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,28.356
1799,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,30.041
1800,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,32.722
1801,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,56.648
1802,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,33.372
1803,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,29.722
1804,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,29.369
1915,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,15.422
1916,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,32.829
1917,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,21.164
1918,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,26.214
1919,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,25.608
1920,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,18.369
1921,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,23.961
1922,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,22.212
1923,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,29.742
1924,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,25.596
1925,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,16.003
1926,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,17.036
1927,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,23.271
1928,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,13.142
1929,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,14.859
1930,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,22.619
1961,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,29.261
1962,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,30.085
1963,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,30.146
1964,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,33.403
1965,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,30.178
1966,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,12.982
1967,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,33.542
1968,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,41.915
1969,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,21.611
1970,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,19.279
1971,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,11.26
1972,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,20.417
1973,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,34.601
1974,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,32.334
1975,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,31.727
1976,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,29.078
1977,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,32.187
1978,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,14.59
1979,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,33.281
1980,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,26.735
1981,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,22.093
1982,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,27.833
1983,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,27.334
1984,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,27.174
1985,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,16
1986,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,24.516
1987,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,18.488
1988,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,30.07
1989,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,12.53
1990,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,10.484
2006,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,28.004
2007,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,9.276
2008,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,25.836
2009,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,22.356
2010,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,29.08
2011,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,25.649
2012,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,25.097
2013,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,11.026
2014,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,28.035
2015,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,27.324
2016,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,35.793
2017,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,28.608
2018,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,25.204
2019,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,33.669
2020,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,30.36
2061,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,33.979
2062,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,35.708
2063,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,35.588
2064,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,24.759
2065,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,36.881
2066,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,32.879
2067,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,33.207
2068,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,36.207
2069,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,31.801
2070,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,17.96
2071,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,16.27
2072,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,31.324
2073,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,23.119
2074,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,34.26
2075,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,30.99
2076,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,4-H,0,41.509
2077,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,4-H,0,41.932
2078,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,4-H,0,13.694
2079,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,4-H,0,41.193
2080,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,4-H,0,40.297
2081,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,4-H,0,38.043
2082,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,4-H,0,36.714
2083,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,4-H,0,38.703
2084,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,4-H,0,31.688
2085,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,4-H,0,38.802
2086,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,4-H,0,37.357
2087,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,4-H,0,37.952
2088,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,4-H,0,38.292
2089,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,4-H,0,35.097
2090,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,4-H,0,36.667
2091,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,4-H,0,30.663
2117,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,27.708
2118,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,27.8
2119,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,20.418
2120,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,32.131
2121,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,22.543
2122,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,30.915
2123,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,23.595
2124,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,21.456
2125,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,22.216
2126,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,31.99
2127,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,21.313
2128,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,31.35
2129,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,26.016
2130,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,20.988
2131,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,22.129
2132,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,24.882
2133,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,31.063
2134,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,35.145
2135,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,31.291
2136,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,27.204
2137,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,30.247
2138,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,10.987
2139,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,32.457
2140,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,32.467
2141,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,25.587
2142,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,32.414
2143,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,33.616
2144,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,36.907
2145,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,28.838
2146,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,31.055
2147,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,17.846
2148,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,4.759
2149,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,16.622
2150,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,11.355
2151,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,25.455
2152,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,20.341
2153,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,23.025
2154,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,14.689
2155,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,5.203
2156,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,4.454
2157,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,19.938
2158,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,19.301
2159,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,11.67
2160,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,11.94
2161,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,17.336
2162,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,7.791
2163,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,11.281
2164,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,7-TP-Xf,0,23.756
2165,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,18.483
2166,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,11.102
2167,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,30.172
2168,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,24.893
2169,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,17.075
2170,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,28.339
2171,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,24.088
2172,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,28.702
2173,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,8.417
2174,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,32.745
2175,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,13.517
2176,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,28.611
2177,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,23.182
2178,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,27.365
2179,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,14.261
2180,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,5.743
2196,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,23.862
2197,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,31.443
2198,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,28.535
2199,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,15.694
2200,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,37.813
2201,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,14.057
2202,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,29.457
2203,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,28.042
2204,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,16.105
2205,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,15.745
2206,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,30.667
2207,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,26.898
2208,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,29.544
2209,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,15.686
2210,Mallorca,Almond,Almond_Rainfed,Mallorca_Rainfed,A-M,7-TP-Xf,0,19.427
2211,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,41.746
2212,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,36.551
2213,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,35.963
2214,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,41.508
2215,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,42.494
2216,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,44.565
2217,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,43.288
2218,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,39.059
2219,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,42.035
2220,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,41.287
2221,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,40.41
2222,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,43.396
2223,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,40.229
2224,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,41.699
2225,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,45.709
2226,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,37.525
2227,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,38.823
2228,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,43.338
2229,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,45.04
2230,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,39.764
2231,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,42.956
2232,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,47.314
2233,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,45.882
2234,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,37.969
2235,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,43.174
2236,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,42.996
2237,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,43.587
2238,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,44.343
2239,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,45.459
2240,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,45.438
2241,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,36.754
2242,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,43.133
2243,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,41.101
2244,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,41.048
2245,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,41.296
2246,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,38.467
2247,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,39.319
2248,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,39.22
2249,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,41.295
2250,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,40.487
2251,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,38.361
2252,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,45.538
2253,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,36.715
2254,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,32.3
2255,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,40.122
2256,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,40.289
2270,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,27.972
2271,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,22.747
2272,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,29.55
2273,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,27.797
2274,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,35.882
2275,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,31.546
2276,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,31.755
2277,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,31.149
2278,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,28.527
2279,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,27.716
2280,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,31.344
2281,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,29.708
2282,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,27.71
2283,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,30.577
2284,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,28.727
2285,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,30.873
2286,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,30.921
2287,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,28.138
2288,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,26.514
2289,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,23.268
2290,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,17.42
2291,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,23.168
2292,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,20.479
2293,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,19.239
2294,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,25.188
2295,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,26.273
2296,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,22.909
2297,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,23.281
2298,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,24.964
2299,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,26.432
2300,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,20.593
2301,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,25.277
2302,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,25.262
2303,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,26.446
2304,Mallorca,Almond,Almond_Irrigated,Mallorca_Irrigated,A-M,4-H,0,21.842
